Date,Hour,Charging energy,Price,Energy Purchase from grid,Cost of energy supply from grid at DT,Cost of energy supply on route,EVs slow charging,EVs fast charging 50kW,EVs fast charging 150kW,EVs fast charging 350kW,EVs route charging,Slow Charging pertime,Fast Charging pertime 50kW,Fast Charging pertime 150kW,Fast Charging pertime 350kW,Route Charging pertime
7,7,245.13511081987193,0.87882096,254.28953404551365,231.89195600473758,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
7,8,282.72750968298226,0.92520864,293.2857984263338,242.82179067192547,355.1100855659887,34.0,0.0,0.0,0.0,2.0,244.2639004149359,0.0,0.0,0.0,38.46360926804641
7,9,307.9189894348136,1.1232528,319.4180388327959,122.36263681410594,1901.0426836604593,14.0,0.0,0.0,0.0,12.0,102.00829875518644,0.0,0.0,0.0,205.91069067962724
7,10,529.5023768423216,1.1290368000000002,549.2763245252302,17.84193427385917,4751.920284125171,2.0,0.0,0.0,0.0,23.0,14.8,0.0,0.0,0.0,514.7023768423217
7,11,652.0839676211456,0.9971616,676.4356510592794,0.0,6020.277294427588,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,652.0839676211456
7,12,729.0742241373113,0.99241872,756.3010623831029,0.0,6731.079455209616,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,729.0742241373113
7,13,608.5136712376727,1.06182672,631.2382481718597,0.0,5618.0204087295515,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,608.5136712376727
7,14,1277.2151967747725,0.93133968,1324.912029849349,0.0,11791.717065659204,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1277.2151967747725
7,15,1011.221697556809,0.91317792,1048.9851634406732,0.0,9335.967954621992,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1011.221697556809
7,16,880.0673121456671,0.92463024,912.9328964166673,0.0,8125.102778108338,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,880.0673121456671
7,17,692.0710751206169,0.91017024,717.9160530296858,0.0,6389.452871964205,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,692.0710751206169
7,18,334.14901175097725,0.90669984,346.6276055508068,28.85692454771831,2811.7076811034212,4.0,0.0,0.0,0.0,11.0,29.6,0.0,0.0,0.0,304.5490117509773
7,19,317.8514945952098,0.8605435199999999,329.7214674224206,227.24419430359256,671.3442070544733,34.0,0.0,0.0,0.0,4.0,245.1351108198715,0.0,0.0,0.0,72.71638377533844
7,20,254.82119197518296,0.7748246400000001,264.3373360738446,205.44678024948925,89.42543805214557,35.0,0.0,0.0,0.0,1.0,245.13511081987193,0.0,0.0,0.0,9.686081155311046
7,21,245.13511081987144,0.6939643200000001,254.28953404551362,184.88484715391826,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
7,22,244.2639004149361,0.5645184,253.38578881217828,151.42800969267182,0.0,34.0,0.0,0.0,0.0,0.0,244.2639004149361,0.0,0.0,0.0,0.0
7,23,245.135110819872,0.4152912,254.28953404551362,114.02118931810867,0.0,36.0,0.0,0.0,0.0,0.0,245.135110819872,0.0,0.0,0.0,0.0
8,0,245.13511081987178,0.28272192,254.28953404551362,80.31020887815947,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
8,1,245.13511081987207,0.1075824,254.28953404551368,35.77406194440456,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987207,0.0,0.0,0.0,0.0
8,2,245.1351108198723,0.1052688,254.28953404551365,35.18573767843687,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198723,0.0,0.0,0.0,0.0
8,3,245.13511081987195,0.04812288,254.28953404551365,20.654128309034657,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987195,0.0,0.0,0.0,0.0
8,4,245.08441755887404,0.06454944,254.23694767518424,24.826095567791032,0.0,34.0,0.0,0.0,0.0,0.0,245.08441755887404,0.0,0.0,0.0,0.0
8,5,245.13511081987247,0.1147545599999999,254.28953404551362,37.5978671689044,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987247,0.0,0.0,0.0,0.0
8,6,244.98439125481417,0.10434336,254.13318594898124,34.92891896433275,0.0,34.0,0.0,0.0,0.0,0.0,244.98439125481417,0.0,0.0,0.0,0.0
8,7,239.4887966804951,0.19052496,248.43236170176183,55.555676948262,0.0,34.0,0.0,0.0,0.0,0.0,239.4887966804951,0.0,0.0,0.0,0.0
8,8,245.13511081987133,0.31326144,254.28953404551362,88.07608918893305,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987133,0.0,0.0,0.0,0.0
8,9,169.38833256233386,0.33639744,175.71403792773305,23.697241595840232,993.0649201673176,9.0,0.0,0.0,0.0,5.0,61.824896265559246,0.0,0.0,0.0,107.56343629677461
8,10,246.55481737159863,0.40742496,255.76225868423097,0.0,2276.2841022896555,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,246.55481737159863
8,11,431.42377280639624,0.5436960000000001,447.53503403153144,0.0,3983.06180288063,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,431.42377280639624
8,12,1060.7333501145506,0.5436960000000001,1100.3457988740154,0.0,9793.077609978736,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1060.7333501145506
8,13,1028.8809360319442,0.56636928,1067.3038755518094,0.0,9499.004492411104,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1028.8809360319442
8,14,702.8645437809126,0.6351988799999999,729.1125972831045,0.0,6489.102115819632,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,702.8645437809126
8,15,630.8390660663457,0.7344523199999999,654.3973714381182,0.0,5824.136605799251,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,630.8390660663457
8,16,817.6030712540494,0.76476048,848.135966031172,0.0,7548.41009767743,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,817.6030712540494
8,17,589.916224527405,0.80038992,611.9462910035321,0.0,5446.321989931437,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,589.916224527405
8,18,223.446895372218,0.8087188799999999,231.79138524089052,25.84838054771823,1789.6653203451667,4.0,0.0,0.0,0.0,10.0,29.6,0.0,0.0,0.0,193.846895372218
8,19,320.66753822676617,0.75909216,332.6426745090972,201.44617524090881,697.342950125895,34.0,0.0,0.0,0.0,5.0,245.13511081987164,0.0,0.0,0.0,75.53242740689467
8,20,245.13511081987164,0.7054166399999999,254.28953404551362,187.79705227045824,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987164,0.0,0.0,0.0,0.0
8,21,245.1351108198722,0.66411888,254.28953404551365,177.29546412293487,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198722,0.0,0.0,0.0,0.0
8,22,245.13511081987184,0.5786313599999999,254.28953404551365,155.55688249542825,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
8,23,245.13511081987193,0.53548272,254.28953404551362,144.5846349351307,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
9,0,245.13511081987195,0.79865472,254.28953404551365,211.50652018895653,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987195,0.0,0.0,0.0,0.0
9,1,245.1351108198717,0.7447478399999998,254.28953404551368,197.79856479190923,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198717,0.0,0.0,0.0,0.0
9,2,245.13511081987153,0.69731904,254.28953404551362,185.73791733957123,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987153,0.0,0.0,0.0,0.0
9,3,245.13511081987167,0.45589488,254.28953404551365,124.34628018584188,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987167,0.0,0.0,0.0,0.0
9,4,241.08049792530912,0.5476291200000001,250.08350407190116,145.23077324619155,0.0,34.0,0.0,0.0,0.0,0.0,241.08049792530912,0.0,0.0,0.0,0.0
9,5,245.13511081987207,0.79807632,254.28953404551368,211.35943912246472,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987207,0.0,0.0,0.0,0.0
9,6,243.31883108883724,1.20955008,252.40542644070584,313.6516233589773,0.0,35.0,0.0,0.0,0.0,0.0,243.31883108883724,0.0,0.0,0.0,0.0
9,7,245.13511081987173,1.48486848,254.28953404551365,386.00349747497654,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987173,0.0,0.0,0.0,0.0
9,8,242.97194312203123,1.7041977599999998,252.04558415148836,437.87822876427174,0.0,34.0,0.0,0.0,0.0,0.0,242.97194312203123,0.0,0.0,0.0,0.0
9,9,87.20789520502973,1.86314208,90.46462158198187,124.19995993192683,222.203419376507,9.0,0.0,0.0,0.0,2.0,63.14001921863053,0.0,0.0,0.0,24.067875986399184
9,10,254.2021012732109,1.7830915199999997,263.695125802086,0.0,2346.8866196385657,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,254.2021012732109
9,11,303.4472288666709,1.79662608,314.7792830567127,0.0,2801.5356192047425,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,303.4472288666709
9,12,581.9003539245991,1.57891632,603.6310725358912,0.0,5372.3165455694325,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,581.9003539245991
9,13,779.1968610414201,1.54964928,808.2954990056223,0.0,7193.829941150038,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,779.1968610414201
9,14,800.7464091813071,1.60934016,830.649802055298,0.0,7392.783238292153,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,800.7464091813071
9,15,733.23572756702,1.6934395199999996,760.617974654585,0.0,6769.4999744258075,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,733.23572756702
9,16,405.0092468403011,1.8144408,420.13407348578954,0.0,3739.1932540235275,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,405.0092468403011
9,17,374.495932550813,1.90501824,388.4812578327936,0.0,3457.4831947118623,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,374.495932550813
9,18,255.0008430962479,1.88951712,264.52369615793395,59.0347165477188,2080.982887506854,4.0,0.0,0.0,0.0,15.0,29.6,0.0,0.0,0.0,225.40084309624788
9,19,259.30083258656833,1.8242736,268.9842661686433,424.66862585975457,359.07007375445846,30.0,0.0,0.0,0.0,3.0,220.40829875518654,0.0,0.0,0.0,38.89253383138178
9,20,269.8029501869253,1.6781697599999998,279.8785790320832,435.15798989657804,227.74250038046947,36.0,0.0,0.0,0.0,1.0,245.1351108198722,0.0,0.0,0.0,24.667839367053094
9,21,245.13511081987147,1.55728416,254.28953404551362,404.41804699976524,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
9,22,245.13511081987127,0.96986112,254.28953404551362,255.04251587056643,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987127,0.0,0.0,0.0,0.0
9,23,245.13511081987178,0.93226512,254.28953404551362,245.48224654859143,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
10,0,242.18269607659334,0.8797464,251.22686314999652,229.33153760976705,0.0,34.0,0.0,0.0,0.0,0.0,242.18269607659334,0.0,0.0,0.0,0.0
10,1,241.7668049792482,0.9248616,250.79544084984587,240.25240178922363,0.0,35.0,0.0,0.0,0.0,0.0,241.7668049792482,0.0,0.0,0.0,0.0
10,2,244.8124481327766,0.91178976,253.95482171450192,239.95931054065844,0.0,35.0,0.0,0.0,0.0,0.0,244.8124481327766,0.0,0.0,0.0,0.0
10,3,239.0041493775902,0.92613408,247.9296155369229,237.82253666431393,0.0,34.0,0.0,0.0,0.0,0.0,239.0041493775902,0.0,0.0,0.0,0.0
10,4,245.1351108198719,0.96199488,254.28953404551368,253.04221336627634,0.0,35.0,0.0,0.0,0.0,0.0,245.1351108198719,0.0,0.0,0.0,0.0
10,5,236.92780082987167,1.0529193600000002,245.77572700194494,266.91719774218694,0.0,34.0,0.0,0.0,0.0,0.0,236.92780082987167,0.0,0.0,0.0,0.0
10,6,245.13511081987218,1.5344952,254.28953404551368,398.62305297998375,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987218,0.0,0.0,0.0,0.0
10,7,245.135110819872,1.73450592,254.28953404551362,449.4836857728913,0.0,35.0,0.0,0.0,0.0,0.0,245.135110819872,0.0,0.0,0.0,0.0
10,8,245.13511081987207,1.85701104,254.28953404551368,480.6354556558813,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987207,0.0,0.0,0.0,0.0
10,9,94.11795939441625,1.80194736,97.63273796101385,149.6485417749918,143.1342844483598,11.0,0.0,0.0,0.0,1.0,78.6144256631557,0.0,0.0,0.0,15.503533731260541
10,10,97.00819303167702,1.73450592,100.63090563452002,27.137518273859424,758.9760559978481,2.0,0.0,0.0,0.0,6.0,14.8,0.0,0.0,0.0,82.20819303167701
10,11,410.09317636734335,1.64161488,425.4078593022236,12.8556951369297,3717.8104457151003,1.0,0.0,0.0,0.0,15.0,7.4,0.0,0.0,0.0,402.6931763673433
10,12,667.2227354258127,1.6203297600000002,692.1397670392247,0.0,6160.043926649099,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,667.2227354258127
10,13,690.4802145016982,1.61917296,716.2657826781102,0.0,6374.765465835179,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,690.4802145016982
10,14,812.7055077086153,1.6417305599999996,843.0555059218003,0.0,7503.194002704023,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,812.7055077086153
10,15,587.7320886784851,1.64751456,609.680589915441,0.0,5426.157250247425,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,587.7320886784851
10,16,549.7290819451803,1.61153808,570.2583837605603,0.0,5075.29961546899,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,549.7290819451803
10,17,269.9611830238974,1.65225744,280.0427209791467,0.0,2492.3802167144063,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,269.9611830238974
10,18,311.02194357122056,1.58574144,322.63687092450294,24.853582273859324,2734.8291470786967,2.0,0.0,0.0,0.0,16.0,14.8,0.0,0.0,0.0,296.22194357122055
10,19,282.34177982915077,1.4050492799999998,292.88566372318905,365.7063102990907,343.50555413131264,34.0,0.0,0.0,0.0,3.0,245.13511081987164,0.0,0.0,0.0,37.20666900927926
10,20,277.8353309756177,1.22204352,288.2109242485695,319.16986086104544,301.9003728071985,35.0,0.0,0.0,0.0,2.0,245.1351108198718,0.0,0.0,0.0,32.70022015574599
10,21,245.13511081987164,1.00097904,254.28953404551362,262.9554772478319,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987164,0.0,0.0,0.0,0.0
10,22,245.13511081987232,0.9179208,254.28953404551368,241.8346360995916,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987232,0.0,0.0,0.0,0.0
10,23,245.1351108198715,0.6451473600000001,254.28953404551365,172.4712051419997,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198715,0.0,0.0,0.0,0.0
11,0,245.13511081987141,0.48620304,254.28953404551362,132.05332807001858,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987141,0.0,0.0,0.0,0.0
11,1,245.13511081987176,0.32078064,254.28953404551365,89.98814305332813,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
11,2,245.1351108198721,0.29116656,254.28953404551365,82.45759244894158,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198721,0.0,0.0,0.0,0.0
11,3,245.13511081987227,0.26108976,254.28953404551362,74.80937699136149,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987227,0.0,0.0,0.0,0.0
11,4,243.77925311203091,0.2948683199999999,252.88304264733884,82.93762665353599,0.0,34.0,0.0,0.0,0.0,0.0,243.77925311203091,0.0,0.0,0.0,0.0
11,5,245.13511081987193,0.3077088,254.28953404551365,86.66411095061062,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987193,0.0,0.0,0.0,0.0
11,6,245.13511081987227,0.56151072,254.28953404551362,151.2032829272674,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987227,0.0,0.0,0.0,0.0
11,7,242.97194312203146,0.82699632,252.04558415148847,216.78347940094557,0.0,34.0,0.0,0.0,0.0,0.0,242.97194312203146,0.0,0.0,0.0,0.0
11,8,244.56009512074488,0.8411092799999998,253.69304473106706,221.78081397535357,0.0,34.0,0.0,0.0,0.0,0.0,244.56009512074488,0.0,0.0,0.0,0.0
11,9,123.82627531778267,0.8092972799999999,128.45049306824046,58.19881623236613,528.3338696351303,9.0,0.0,0.0,0.0,2.0,66.6,0.0,0.0,0.0,57.22627531778265
11,10,162.66985487144544,0.79691952,168.74466272971532,6.37151913692958,1433.5079962197763,1.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.0,155.26985487144543
11,11,308.53361609090865,0.80154672,320.05561835156493,0.0,2848.4950033289283,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,308.53361609090865
11,12,604.3696143800552,0.7965724799999999,626.9394340042064,0.0,5579.760962637437,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,604.3696143800552
11,13,722.0729361783905,0.7727423999999999,749.0383155377496,0.0,6666.441008285974,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,722.0729361783905
11,14,805.0630271862625,0.8042073599999999,835.1276215625128,0.0,7432.635831906366,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,805.0630271862625
11,15,533.3498638657753,0.8781268799999999,553.2674936366965,0.0,4924.080693366599,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,533.3498638657753
11,16,659.9229603616118,0.8888851200000001,684.567386267232,0.0,6092.649737778364,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,659.9229603616118
11,17,159.63475411092094,0.85695744,165.5962179573869,0.0,1473.8063398207435,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,159.63475411092094
11,18,183.78348465485362,0.86852544,190.64676831416395,20.763573410788737,1491.7977317719892,3.0,0.0,0.0,0.0,9.0,22.200000000000003,0.0,0.0,0.0,161.58348465485363
11,19,236.80000000000013,0.7865083199999999,245.6431535269752,201.33117238174623,0.0,32.0,0.0,0.0,0.0,0.0,236.80000000000013,0.0,0.0,0.0,0.0
11,20,255.6463386679715,0.7537708799999999,265.1932973734172,200.09302942918333,97.04349361834151,36.0,0.0,0.0,0.0,1.0,245.13511081987247,0.0,0.0,0.0,10.511227848099011
11,21,250.11813611146022,0.6941956799999999,259.45864741853114,184.94367958051495,46.005109019855794,34.0,0.0,0.0,0.0,1.0,245.13511081987136,0.0,0.0,0.0,4.983025291588874
11,22,245.13511081987178,0.5773588799999999,254.28953404551368,155.23330414914605,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
11,23,245.13511081987144,0.50112576,254.28953404551365,135.8480195855103,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987144,0.0,0.0,0.0,0.0
12,0,245.1351108198721,0.2299718399999999,254.28953404551365,66.89641561409587,0.0,36.0,0.0,0.0,0.0,0.0,245.1351108198721,0.0,0.0,0.0,0.0
12,1,245.1351108198714,0.0642023999999999,254.28953404551362,24.74298195751016,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198714,0.0,0.0,0.0,0.0
12,2,242.67219917012233,0.05425392,251.73464644203938,21.99000816652618,0.0,34.0,0.0,0.0,0.0,0.0,242.67219917012233,0.0,0.0,0.0,0.0
12,3,245.1351108198731,0.0011568,254.2895340455137,8.71114570989035,0.0,38.0,0.0,0.0,0.0,0.0,245.1351108198731,0.0,0.0,0.0,0.0
12,4,245.13511081987227,0.03158064,254.28953404551365,16.447609807365613,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987227,0.0,0.0,0.0,0.0
12,5,245.13511081987147,0.28850592,254.28953404551365,81.7810195430787,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987147,0.0,0.0,0.0,0.0
12,6,245.13511081987207,0.41656368,254.28953404551365,114.34476766439094,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987207,0.0,0.0,0.0,0.0
12,7,245.1351108198715,0.6938486399999999,254.28953404551362,184.85543094061978,0.0,34.0,0.0,0.0,0.0,0.0,245.1351108198715,0.0,0.0,0.0,0.0
12,8,244.3751917697483,0.75400224,253.5012362756763,199.53139091535397,0.0,34.0,0.0,0.0,0.0,0.0,244.3751917697483,0.0,0.0,0.0,0.0
12,9,121.3303554314506,0.75226704,125.8613645554475,54.310819651175834,504.70067390765723,10.0,0.0,0.0,0.0,3.0,66.66390041493578,0.0,0.0,0.0,54.66645501651478
12,10,300.24287039306137,0.7669583999999999,311.4552597438398,6.141527136929575,2703.632309645484,1.0,0.0,0.0,0.0,13.0,7.4,0.0,0.0,0.0,292.8428703930614
12,11,380.4506585772166,0.77181696,394.65835951993415,0.0,3512.459399727414,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,380.4506585772166
12,12,275.9608285782084,0.7704287999999999,286.2664196869382,0.0,2547.7711352137503,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,275.9608285782084
12,13,615.1889813099554,0.8195927999999999,638.1628436825262,0.0,5679.649308774482,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,615.1889813099554
12,14,921.6935419906579,0.85325568,956.113632770392,0.0,8509.411331656489,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,921.6935419906579
12,15,807.1716104071393,1.07455152,837.3149485551239,0.0,7452.103042140602,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,807.1716104071393
12,16,407.2141414511146,1.1186256,422.42130855924756,0.0,3759.5496461773037,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,407.2141414511146
12,17,341.08405699930375,1.27178592,353.82163589139395,0.0,3149.0125594334063,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,341.08405699930375
12,18,178.1553209275049,1.34906016,184.80842419865706,42.43977254771858,1371.5169670692885,4.0,0.0,0.0,0.0,10.0,29.6,0.0,0.0,0.0,148.5553209275049
12,19,243.2094568406992,1.13794416,252.2919676770775,268.69959322707945,203.2668306983651,30.0,0.0,0.0,0.0,3.0,221.1926900099999,0.0,0.0,0.0,22.016766830699318
12,20,245.13511081987198,0.85695744,254.28953404551365,226.33229169134282,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987198,0.0,0.0,0.0,0.0
12,21,245.13511081987187,0.8618159999999999,254.28953404551365,227.56777264987494,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
12,22,233.131950207468,0.77320512,241.83812262185882,194.99531648119253,0.0,32.0,0.0,0.0,0.0,0.0,233.131950207468,0.0,0.0,0.0,0.0
12,23,245.13511081987207,0.49152432,254.28953404551373,133.4064738817445,0.0,36.0,0.0,0.0,0.0,0.0,245.13511081987207,0.0,0.0,0.0,0.0
13,0,237.4124481327766,0.37757952,246.27847316678407,101.14152514646766,0.0,34.0,0.0,0.0,0.0,0.0,237.4124481327766,0.0,0.0,0.0,0.0
13,1,237.91515838024495,0.25299216,246.79995682598363,70.60753273625238,0.0,34.0,0.0,0.0,0.0,0.0,237.91515838024495,0.0,0.0,0.0,0.0
13,2,243.15684647302743,0.19133472,252.23739260687867,56.610828583254886,0.0,34.0,0.0,0.0,0.0,0.0,243.15684647302743,0.0,0.0,0.0,0.0
13,3,244.32780082987165,0.21354528,253.45207554966282,62.5127581405277,0.0,35.0,0.0,0.0,0.0,0.0,244.32780082987165,0.0,0.0,0.0,0.0
13,4,241.28215767634322,0.28711776,250.29269468500655,80.14816603639673,0.0,35.0,0.0,0.0,0.0,0.0,241.28215767634322,0.0,0.0,0.0,0.0
13,5,245.13511081987178,0.35074176,254.28953404551362,97.60694229760989,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
13,6,245.13511081987195,0.64884912,254.28953404551362,173.41252396754803,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987195,0.0,0.0,0.0,0.0
13,7,245.13511081987178,0.99218736,254.28953404551365,260.7198450371546,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987178,0.0,0.0,0.0,0.0
13,8,245.13511081987184,1.1059008,254.28953404551362,289.63598270946727,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987184,0.0,0.0,0.0,0.0
13,9,120.47655425301896,1.13632464,124.97567868570576,127.65735720466051,140.73698633118124,15.0,0.0,0.0,0.0,1.0,105.23268292456292,0.0,0.0,0.0,15.243871328456033
13,10,124.58686052673826,1.07096544,129.23948187421,8.475191136929617,1081.9118866057788,1.0,0.0,0.0,0.0,8.0,7.4,0.0,0.0,0.0,117.18686052673826
13,11,355.1360045730662,0.98247024,368.39834499280727,0.0,3278.7452704359853,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,355.1360045730662
13,12,509.65034715097045,0.88529904,528.6829327292226,0.0,4705.2781012900805,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,509.65034715097045
13,13,685.0881588623492,0.83254896,710.6723639650921,0.0,6324.984039289324,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,685.0881588623492
13,14,557.9788740194634,0.87176448,578.8162593562902,0.0,5151.464708270982,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,557.9788740194634
13,15,802.0843030402584,0.94649376,832.0376587554548,0.0,7405.135162923549,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,802.0843030402584
13,16,383.1583894169607,0.98686608,397.4672089387559,0.0,3537.458159554927,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,383.1583894169607
13,17,332.70423372719154,1.1209392,345.1288731609871,0.0,3071.6469711327854,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,332.70423372719154
13,18,245.09809725500963,1.1128416,254.2511382313383,35.186588547718415,1989.5571219601516,4.0,0.0,0.0,0.0,11.0,29.6,0.0,0.0,0.0,215.4980972550096
13,19,271.83423175282553,1.05349776,281.98571758592243,276.3104380852986,246.49603350963918,34.0,0.0,0.0,0.0,3.0,245.13511081987141,0.0,0.0,0.0,26.699120932954173
13,20,252.07200357562948,0.98258592,261.4854808875857,258.2782993333888,64.04392689444106,35.0,0.0,0.0,0.0,2.0,245.13511081987204,0.0,0.0,0.0,6.936892755757434
13,21,245.13511081987127,0.8894635200000001,254.28953404551365,234.59824762818894,0.0,34.0,0.0,0.0,0.0,0.0,245.13511081987127,0.0,0.0,0.0,0.0
13,22,243.3926900100005,0.88506768,252.4820435788424,231.82085219444448,0.0,34.0,0.0,0.0,0.0,0.0,243.3926900100005,0.0,0.0,0.0,0.0
13,23,245.13511081987176,0.7900944,254.28953404551365,209.32972040487618,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987176,0.0,0.0,0.0,0.0
14,0,245.13511081987187,0.5750452799999999,254.28953404551365,154.64497988317837,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987187,0.0,0.0,0.0,0.0
14,1,245.13511081987173,0.51176832,254.28953404551365,138.5543112089618,0.0,35.0,0.0,0.0,0.0,0.0,245.13511081987173,0.0,0.0,0.0,0.0
14,2,243.6924339619097,0.5253028799999999,252.7929812882914,141.16032879516806,0.0,35.0,0.0,0.0,0.0,0.0,243.6924339619097,0.0,0.0,0.0,0.0
